GeneID,SRR6190084,SRR6190090,SRR6190096
HSPE1,89.547836,138.121658,74.446686
HSPG2,140.036194,162.992233,220.872864
HSPH1,114.897598,180.042831,120.756149
HTATIP2,69.508423,48.231071,51.396378
HTATSF1,47.614609,47.904305,56.047985
HTD2,1.692426,0.096944,0.560966
HTN1,0.0,0.0,0.0
HTN3,0.0,0.0,0.0
HTR1A,0.0,0.0,0.0
HTR1B,1.146465,0.0,0.884815
HTR1D,0.0,0.0,0.0
HTR1E,0.0,0.0,0.0
HTR1F,0.0,0.0,0.0
HTR2A,0.086012,0.123484,0.0
HTR2B,1.423354,0.630651,2.248399
HTR2C,0.0,0.058972,0.0
HTR3A,0.0,0.0,0.0
HTR3B,0.0,0.0,0.0
HTR3C,0.0,0.0,0.0
HTR3E,0.0,0.0,0.0
HTR4,0.0,0.0,0.0
HTR5A,0.0,0.0,0.0
HTR6,0.0,0.0,0.0
HTR7,1.10139,2.760746,2.005507
HTRA1,965.704163,563.998474,328.124176
HTRA2,32.924416,29.383631,24.525457
HTRA3,48.92675,79.768898,89.995407
HTRA4,0.0,0.0,0.0
HTT,25.026377,21.497791,33.007622
HUNK,7.485372,9.094068,9.341415
HUS1,23.61179,33.114544,19.167356
HUS1B,0.0,0.0,0.077304
HUWE1,49.4235,60.286453,94.441055
HVCN1,1.569672,2.566355,2.884915
HYAL1,0.696759,0.736498,0.732727
HYAL2,27.810972,24.571526,25.787271
HYAL3,6.789505,5.458694,4.636388
HYAL4,0.0,0.0,0.0
HYCC1,31.741594,42.70369,39.65728
HYCC2,4.255308,4.228826,4.930812
HYDIN,0.0,0.0,0.0
HYI,17.632572,31.076078,38.887653
HYKK,0.151367,0.089316,0.105479
HYLS1,16.903976,29.388954,20.243658
HYOU1,155.84494,150.710114,178.591171
HYPK,38.624435,43.243694,37.180172
IAH1,226.309692,146.826752,125.20697
IAPP,0.0,0.0,0.0
IARS1,243.50856,266.925171,289.483917
IARS2,110.784462,111.038826,110.198715
IBA57,0.823091,1.299994,1.911067
IBSP,0.0,0.0,0.0
IBTK,35.612667,43.874805,51.640987
ICA1,0.0,0.0,0.0
ICA1L,0.379989,0.495146,0.782951
ICAM1,78.692574,25.80706,24.895365
ICAM2,0.0,0.0,0.0
ICAM3,2.778654,3.38869,2.967706
ICAM4,1.099928,1.303805,2.325236
ICAM5,8.137023,3.042574,4.883308
ICE1,18.509428,21.316437,24.137352
ICE2,17.742201,20.196625,18.257465
ICMT,119.875191,152.215942,111.060623
ICOS,0.0,0.0,0.0
ICOSLG,0.855509,0.694727,0.503117
ID1,129.052948,346.841187,202.858688
ID2,318.187531,342.832489,214.919067
ID3,139.200958,141.570724,115.911362
ID4,21.914822,24.115639,26.588385
IDE,30.696981,30.355068,32.754864
IDH1,38.182011,50.442574,37.295029
IDH2,36.288757,33.225922,43.003216
IDH3A,58.466579,66.411758,89.072113
IDH3B,34.130627,39.815437,45.619408
IDH3G,44.174835,42.210014,42.6721
IDI1,17.409307,12.173291,21.661249
IDI2,0.934637,1.022177,1.750904
IDNK,1.24932,1.181816,1.11777
IDO1,0.0,0.0,0.0
IDO2,0.0,0.0,0.0
IDS,282.000977,170.743027,177.150299
IER2,38.188549,53.583172,38.043175
IER3,114.057487,130.962662,73.901932
IER3IP1,94.143494,112.304451,102.24437
IER5,56.944904,63.654564,73.542542
IER5L,25.082769,27.668316,19.875355
IFFO1,19.561691,15.63021,18.728575
IFFO2,18.928526,17.033686,14.045978
IFI16,58.372421,67.365929,74.343666
IFI27,0.677478,0.0,1.088174
IFI27L1,5.430957,6.895568,6.9443
IFI27L2,8.144123,7.099626,5.816738
IFI30,47.651646,54.365219,23.243467
IFI35,5.407372,5.948434,5.788041
IFI44,4.200847,1.557056,9.778817
IFI44L,1.470516,0.967299,2.712012
IFI6,126.894447,105.604271,64.826141
IFIH1,1.927699,1.86397,0.862849
IFIT1,13.297108,12.672859,18.465904
IFIT1B,0.0,0.0,0.0
IFIT2,4.243579,3.456182,2.52954
IFIT3,10.255746,12.260654,9.252206
IFIT5,16.631399,17.792543,24.698885
IFITM1,253.415237,185.811783,118.635201
IFITM10,10.181674,5.773141,2.453738
IFITM2,350.129791,351.478882,251.963364
IFITM3,786.565063,683.913086,467.422577
IFITM5,0.0,0.0,0.0
IFNA14,0.0,0.0,0.0
IFNA2,0.0,0.0,0.0
IFNA21,0.0,0.0,0.0
IFNA5,0.0,0.0,0.0
IFNA6,0.0,0.0,0.0
IFNA8,0.0,0.0,0.0
IFNAR1,27.315121,25.893002,31.809765
IFNAR2,36.259567,21.319201,25.213808
IFNB1,0.0,0.036108,0.0
IFNE,1.62354,1.58005,0.844699
IFNG,0.0,0.0,0.0
IFNGR1,41.023434,33.752117,47.331692
IFNGR2,275.992981,165.310272,175.217178
IFNK,0.0,0.0,0.43673
IFNL1,0.0,0.0,0.0
IFNL3,0.0,0.0,0.0
IFNL4,0.0,0.0,0.0
IFNLR1,0.163117,0.085508,0.0
IFNW1,0.0,0.0,0.0
IFRD1,38.484711,36.976604,50.064968
IFRD2,30.270761,45.581978,32.903481
IFT122,17.618273,17.884434,21.531984
IFT140,10.313062,7.140306,8.696232
IFT172,14.030102,9.99036,12.66521
IFT20,74.430176,60.960163,55.382259
IFT22,34.09433,24.846312,27.790552
IFT25,11.442362,9.877166,4.359661
IFT27,5.339924,5.407151,1.05164
IFT43,42.99091,23.479176,30.254799
IFT46,45.240952,43.446934,44.77314
IFT52,19.896616,15.263432,17.838572
IFT56,6.209412,7.350166,7.004665
IFT57,106.965767,85.499474,64.603813
IFT70A,3.120527,2.78126,3.141475
IFT70B,2.993791,2.061292,3.258987
IFT74,8.181669,8.021121,10.056084
IFT80,29.991602,27.018723,30.786499
IFT81,5.243893,5.678555,5.284641
IFT88,14.561209,12.629787,15.357201
IFTAP,55.677208,34.214924,20.16136
IGBP1,26.921101,21.258549,29.840181
IGBP1C,0.0,0.0,0.0
IGDCC3,0.0,0.0,0.0
IGDCC4,17.875864,8.629034,6.243953
IGF1,0.686467,0.061879,0.0
IGF1R,61.198002,80.881233,59.168159
IGF2,431.937469,104.508072,275.963715
IGF2-AS,0.0,0.0,0.0
IGF2BP1,1.047341,4.409271,6.255492
IGF2BP2,42.880661,53.593235,54.864338
IGF2BP3,11.198531,20.589256,13.972922
IGF2R,67.666183,82.408836,108.862457
IGFALS,0.130192,0.211037,0.316815
IGFBP1,0.0,0.384914,0.0
IGFBP2,1087.000244,432.515594,449.281555
IGFBP3,2602.019775,3743.526855,2534.550049
IGFBP4,2047.681519,2144.123047,1968.51416
IGFBP5,647.356079,17.345903,18.371386
IGFBP6,132.20874,126.296494,105.917381
IGFBP7,915.638184,435.453857,618.791016
IGFBPL1,1.382717,0.771424,0.474596
IGFL1,0.0,0.0,0.0
IGFL2,0.132235,0.087798,0.0
IGFL3,3.392091,0.464999,0.0
IGFL4,0.0,0.0,0.0
IGFLR1,1.046287,2.794998,0.0
IGFN1,0.0,0.0,0.0
IGHMBP2,9.465489,9.628293,12.778457
IGIP,0.912949,0.038803,0.660289
IGLL1,0.0,0.0,0.0
IGLON5,0.0,0.0,0.0
IGSF1,0.0,0.0,0.0
IGSF10,0.504125,0.120439,0.276794
IGSF11,0.112212,0.063637,0.117426
IGSF21,0.0,0.0,0.0
IGSF22,0.0,0.0,0.0
IGSF23,0.0,0.0,0.0
IGSF3,16.469179,33.960705,25.653584
IGSF5,0.0,0.0,0.067827
IGSF6,0.0,0.0,0.0
IGSF8,4.077508,4.204165,2.013162
IGSF9,0.0,0.238854,0.0
IGSF9B,0.451042,0.277239,0.247937
IHH,0.395967,0.0,0.0
IHO1,1.195561,0.709348,2.348971
IK,99.560509,91.6064,99.373627
IKBIP,122.080864,146.235245,113.054436
IKBKB,33.252552,20.654932,19.382761
IKBKE,5.795588,4.417365,6.135945
IKBKG,13.50446,17.246315,21.253902
IKZF1,0.0,0.0,0.0
IKZF2,2.38781,1.788617,2.412316
IKZF3,0.0,0.0,0.0
IKZF4,4.466578,3.685025,5.600365
IKZF5,7.475529,6.867054,9.696141
IL10,0.0,0.0,0.0
IL10RA,0.0,0.0,0.0
IL10RB,29.899607,22.524389,31.552431
IL11,2.551726,5.457948,1.226314
IL11RA,23.765957,23.173187,31.238428
IL12A,1.17354,0.0,0.0
IL12B,0.0,0.0,0.0
IL12RB1,0.0,0.0,0.0
IL12RB2,0.0,0.24808,0.127959
IL13,0.0,0.0,0.0
IL13RA1,148.758636,98.746475,130.710175
IL13RA2,6.882318,7.983978,3.831756
IL15,0.535535,0.782804,0.0
IL15RA,0.808964,0.0,0.0
IL16,0.155906,0.826954,0.20821
IL17A,0.0,0.0,0.0
IL17B,0.0,0.0,0.0
IL17C,0.0,0.0,0.0
IL17D,5.53329,6.906233,5.526311
IL17F,0.0,0.0,0.0
IL17RA,10.573833,10.96787,12.785663
IL17RB,1.047742,1.377418,1.436084
IL17RC,40.335636,15.806731,34.839497
IL17RD,0.517126,0.921108,1.546829
IL17RE,0.904891,0.399503,0.57345
IL17REL,0.0,0.0,0.0
IL18,11.83228,2.533424,4.288648
IL18BP,1.245557,0.961209,1.153454
IL18R1,0.976191,0.624088,0.619538
IL18RAP,0.0,0.0,0.0
IL19,0.0,1.191112,0.0
IL1A,1.824309,3.535077,1.34485
IL1B,0.907506,8.955935,1.132577
IL1F10,0.0,0.0,0.0
IL1R1,34.081127,35.658783,22.918701
IL1R2,0.0,0.0,0.0
IL1RAP,24.411413,18.947817,16.235662
IL1RAPL1,0.0,0.764276,0.280074
IL1RAPL2,0.0,0.0,0.0
IL1RL2,0.753405,0.908796,0.21557
IL1RN,1.001716,1.700811,4.275883
IL2,0.0,0.0,0.0
IL20,0.0,0.0,0.0
IL20RA,0.0,0.0,0.0
IL20RB,34.633118,47.307152,20.359072
IL21,0.0,0.0,0.0
IL21R,0.606156,0.884258,0.286378
IL22,0.0,0.0,0.0
IL22RA1,0.0,0.0,0.0
IL22RA2,0.0,0.0,0.0
IL23A,1.144408,1.286893,0.0
IL23R,0.0,0.0,0.0
IL24,0.0,0.0,0.0
IL25,0.0,0.0,0.0
IL26,0.0,0.0,0.0
IL27,0.0,0.0,0.0
IL27RA,0.493617,1.655517,0.672028
IL2RA,0.0,0.0,0.0
IL2RB,0.0,0.0,0.0
IL2RG,0.0,0.0,1.596508
IL3,0.0,0.0,0.0
IL31,0.0,0.0,0.0
IL31RA,0.146028,0.319012,0.0
IL32,12.80947,5.821525,4.742658
IL33,3.631025,13.319455,3.788392
IL34,0.539417,0.679972,0.694067
IL36G,0.199756,0.791388,0.703212
IL36RN,0.0,0.0,0.0
IL4,0.0,0.0,0.0
IL4I1,0.0,0.211397,0.0
IL4R,54.440529,81.262062,50.46257
IL5,0.0,0.0,0.0
IL5RA,0.0,0.0,0.0
IL6,2.866449,3.286783,0.0
IL6R,2.6154,1.923114,3.80856
IL6ST,171.990585,235.418289,187.834213
IL7,1.569836,0.996637,0.333198
IL7R,1.465773,9.940576,12.491632
IL9,0.0,0.0,0.0
IL9R,0.0,0.0,0.0
ILDR1,0.0,0.0,0.0
ILDR2,0.0,0.0,0.0
ILF2,124.911377,169.016174,136.136734
ILF3,67.112404,100.202011,99.309998
ILK,339.029419,315.208405,381.613647
ILKAP,23.065237,26.101128,21.067314
ILRUN,65.137161,66.480469,85.852104
ILVBL,29.665075,29.972988,28.221325
IMMP1L,23.560795,26.106256,18.708498
IMMP2L,2.494246,0.94094,2.352777
IMMT,53.30624,63.078026,74.2957
IMP3,79.048607,112.721321,72.927567
IMP4,28.935652,38.341377,31.943096
IMPA1,18.421162,17.767929,13.291739
IMPA2,10.675438,16.452402,11.971045
IMPACT,13.238575,10.077125,14.883638
IMPDH1,67.047691,80.70015,57.252865
IMPDH2,327.424194,352.132812,276.425964
IMPG1,0.0,0.0,0.0
IMPG2,0.243678,0.222407,0.362059
INA,25.521626,19.744919,45.826466
INAFM1,5.170589,4.463991,7.551518
INAFM2,54.949482,46.926094,46.948669
INAVA,2.955598,0.957015,2.99842
INCA1,3.415792,1.362578,1.43281
INCENP,21.405563,52.711845,36.847084
INF2,61.896019,46.816895,65.388603
ING1,10.316833,13.020526,9.199645
ING2,10.55085,10.64576,6.603861
ING3,10.024967,8.275969,11.463885
ING4,44.732647,23.368437,37.2631
ING5,10.190368,12.394271,7.180596
INHA,0.526345,0.0,0.204935
INHBA,171.673355,117.262306,177.461746
INHBB,4.328135,2.136617,8.142043
INHBC,0.085185,0.0,0.0
INHBE,2.468452,2.753784,0.805975
INIP,41.306725,36.296078,34.298119
INKA1,2.0684,2.295146,5.675882
INKA2,12.20997,16.577948,18.163029
INMT,51.996902,3.121796,15.425206
INO80,12.349228,13.625603,17.650145
INO80B,13.081801,11.014072,12.596602
INO80C,23.425877,18.653999,21.891909
INO80D,4.546113,4.847306,7.170004
INO80E,87.869598,88.487022,97.104256
INPP1,22.267048,25.360971,26.304262
INPP4A,12.972517,13.020758,11.559736
INPP4B,5.117426,4.145748,3.047393
INPP5A,51.633228,31.008814,49.645916
INPP5B,14.001553,13.99373,18.064758
INPP5D,0.138072,0.0,0.0
INPP5E,14.120721,15.81268,12.133558
INPP5F,41.741676,34.348385,26.208778
INPP5J,0.0,0.0,0.0
INPP5K,33.476677,19.175003,29.398842
INPPL1,48.953804,46.52544,44.221001
INS,0.0,0.0,0.0
INSC,1.069988,0.279239,0.0
INSIG1,38.213017,45.931023,94.790474
INSIG2,36.616291,34.616737,23.718342
INSL4,0.0,0.0,0.0
INSL5,0.0,0.0,0.0
INSL6,0.0,0.0,0.0
INSM1,0.0,0.0,0.0
INSM2,0.0,0.0,0.051127
INSR,13.721836,13.112176,13.26813
INSRR,0.0,0.0,0.0
INSYN1,4.719314,3.608199,3.147501
INSYN2A,0.055356,0.105609,0.112149
INSYN2B,2.133943,5.962625,1.694463
INTS1,30.208298,32.018654,44.549652
INTS10,64.856773,54.119595,56.783363
INTS11,68.353638,82.499916,79.851799
INTS12,8.287107,9.29974,7.305044
INTS13,51.861256,41.287598,42.063484
INTS14,22.384701,20.961555,26.939348
INTS15,26.34763,25.722507,23.234301
INTS2,5.424398,6.543531,7.243815
INTS3,37.280823,36.162876,42.645153
INTS4,13.887302,18.145035,16.254459
INTS5,11.119803,13.375742,13.353572
INTS6,42.583977,39.069885,39.309177
INTS6L,0.98755,1.072784,1.358764
INTS7,30.282351,37.609825,42.334583
INTS8,33.718788,37.877029,29.277224
INTS9,12.745329,18.705297,17.209927
INTU,1.492982,1.0315,1.362415
INVS,14.699966,13.563723,14.59907
IP6K1,68.611511,64.100182,68.683502
IP6K2,51.626259,29.399582,34.968395
IP6K3,0.0,0.0,0.0
IPCEF1,0.0,0.0,0.0
IPMK,2.260767,2.217943,2.223444
IPO11,21.946907,30.634237,30.566395
IPO13,34.442211,31.606522,31.091337
IPO4,30.579729,44.898273,35.708771
IPO5,301.522675,319.223511,333.514862
IPO7,180.945557,218.519928,214.735519
IPO8,41.656609,37.571541,52.862221
IPO9,44.942486,60.609562,63.47723
IPP,13.493901,13.099634,12.20335
IPPK,24.14469,19.322176,24.059923
IQANK1,0.521849,0.237426,0.289597
IQCA1,12.769473,2.911406,6.185368
IQCA1L,0.0,0.0,0.0
IQCB1,6.779146,7.469738,6.270802
IQCC,1.975031,1.204717,2.397959
IQCD,1.355307,0.341633,0.672425
IQCE,8.535898,7.446116,8.998875
IQCF1,0.0,0.0,0.0
IQCF2,0.0,0.0,0.0
IQCF3,0.0,0.0,0.0
IQCF5,0.0,0.0,0.0
IQCF6,0.0,0.0,0.0
IQCG,5.230181,3.943653,3.141072
IQCH,0.323098,0.0,0.357941
IQCJ,0.0,0.0,0.0
IQCK,10.020749,10.425706,6.613275
IQCM,0.0,0.0,0.0
IQCN,0.024768,0.209203,0.0
IQGAP1,177.604446,165.379044,249.821243
IQGAP2,0.214166,1.062805,0.938599
IQGAP3,16.067543,40.890453,36.186764
IQSEC1,12.9708,12.023265,13.541856
IQSEC2,6.37738,4.347469,6.764789
IQSEC3,0.0,0.0,0.0
IQUB,0.37782,0.24517,0.413645
IRAG1,52.911316,5.168846,29.267736
IRAG2,0.0,0.0,0.0
IRAK1,103.096977,88.583725,81.065895
IRAK1BP1,4.691308,4.597015,4.206
IRAK2,3.30902,3.153498,2.422204
IRAK3,2.976799,2.887748,3.441966
IRAK4,16.360018,9.930049,13.368847
IREB2,17.579262,20.702595,25.921461
IRF1,12.364328,14.877688,8.624087
IRF2,12.754311,10.906935,7.862341
IRF2BP1,6.361212,7.114245,6.784252
IRF2BP2,35.129559,44.875443,40.999706
IRF2BPL,47.717838,42.461979,38.024155
IRF3,48.119125,48.947933,45.388859
IRF4,0.058844,0.0,0.0
IRF5,0.0,0.0,0.0
IRF6,0.0,0.0,0.0
IRF7,4.626721,1.173098,3.51946
IRF8,0.0,0.0,0.0
IRF9,20.913586,14.314736,21.121563
IRGC,0.0,0.0,0.0
IRGM,0.0,0.0,0.0
IRGQ,14.938265,12.140179,17.13784
IRS1,5.124223,13.995132,6.476985
IRS2,41.805687,57.342579,56.263393
IRS3,0.0,0.0,0.0
IRS4,0.0,0.0,0.0
IRX1,5.82015,5.495476,13.932966
IRX2,9.751204,15.188922,28.950468
IRX2-DT,1.193223,1.911033,2.541306
IRX3,20.212326,12.607554,16.647263
IRX4,0.0,0.0,0.0
IRX5,22.089613,12.672278,22.355782
IRX6,0.0,0.328284,0.0
ISCA1,31.863274,37.806423,25.793346
ISCA2,20.241453,24.436861,18.327414
ISCU,79.394547,54.062771,59.417896
ISG15,63.724777,68.202812,53.401253
ISG20,0.0,0.240575,5.901596
ISG20L2,25.469908,25.486111,23.935364
ISL1,0.0,0.0,0.0
ISL2,0.879711,1.530359,0.0
ISLR,93.614838,79.495453,89.581261
ISLR2,3.236164,1.705185,0.78101
ISM1,4.401754,27.229727,5.220551
ISM2,0.0,0.0,0.0
ISOC1,14.816741,19.578135,22.111986
ISOC2,29.17683,26.413166,37.867981
IST1,148.073914,153.191101,154.73967
ISX,0.0,0.0,0.0
ISY1,24.5637,24.099968,24.206913
ISYNA1,1.57281,1.24011,1.497564
ITCH,45.579185,37.059261,47.071354
ITFG1,235.723129,145.332016,147.979034
ITFG2,14.679592,15.033336,16.750137
ITGA1,86.899048,41.388542,47.822037
ITGA10,1.26234,0.621921,0.762024
ITGA11,406.206055,216.099579,236.153259
ITGA2,7.188716,4.281825,2.932045
ITGA2B,0.0,0.0,0.0
ITGA3,35.962543,10.068306,23.605486
ITGA4,88.694267,67.616608,54.703072
ITGA5,198.075989,212.028748,228.126404
ITGA6,87.286247,129.548981,56.12759
ITGA7,62.917278,22.858162,41.880787
ITGA8,57.507168,17.414579,13.948108
ITGA9,4.792149,5.464272,4.446128
ITGAD,0.0,0.0,0.0
ITGAE,2.702318,3.724692,2.073116
ITGAL,0.0,0.0,0.0
ITGAM,0.0,0.0,0.0
ITGAV,222.83696,142.782211,200.50087
ITGAX,0.445092,2.289665,0.845913
ITGB1,2166.159668,1456.290894,1746.394897
ITGB1BP1,259.602051,294.346985,284.321136
ITGB1BP2,0.780361,1.012359,0.0
ITGB2,3.748237,3.802012,1.99904
ITGB3,24.213818,24.075159,15.779338
ITGB3BP,2.520919,14.557328,15.134972
ITGB4,8.570913,1.421621,14.637416
ITGB5,758.189209,354.83136,434.04129
ITGB6,0.012154,0.0,0.05189
ITGB7,2.837827,5.421492,4.044508
ITGB8,4.990002,13.139009,15.17596
ITGBL1,2001.805054,1072.827026,1175.139404
ITIH1,0.0,0.0,0.0
ITIH2,0.341991,0.0,0.0
ITIH3,1.505671,0.994463,2.905103
ITIH4,0.915669,0.0,0.0
ITIH5,26.692068,2.002733,2.15283
ITIH6,0.0,0.0,0.0
ITK,0.0,0.0,0.0
ITLN1,0.0,0.0,0.0
ITLN2,0.0,0.0,0.0
ITM2A,0.0,1.210803,0.470241
ITM2B,797.592712,574.513245,447.692932
ITM2C,93.909645,74.286545,100.468231
ITPA,45.00399,42.179005,37.281403
ITPK1,55.20554,39.845036,87.841621
ITPKA,0.0,1.615308,0.705895
ITPKB,5.166918,3.290484,3.492544
ITPKC,11.933845,7.820653,10.733069
ITPR1,18.973085,9.041236,15.359421
ITPR2,10.306939,8.331595,16.63662
ITPR3,128.070694,142.902344,174.606293
ITPRID1,0.0,0.0,0.0
ITPRID2,82.64595,74.791954,71.573357
ITPRIP,17.996758,22.696474,18.055836
ITPRIPL1,3.730301,3.679837,4.648336
ITPRIPL2,43.468456,46.00449,49.943707
ITSN1,29.08042,28.647652,34.16832
ITSN2,20.693323,15.646285,23.613348
IVD,17.77578,11.176023,16.488407
IVL,0.0,0.0,0.0
IVNS1ABP,60.245312,60.22607,42.270733
IWS1,54.714542,61.952061,60.560822
IYD,0.0,0.0,0.0
IZUMO1,0.0,0.0,0.0
IZUMO1R,0.0,0.0,0.0
IZUMO2,0.0,0.0,0.0
IZUMO3,0.0,0.0,0.0
IZUMO4,2.75566,2.12354,0.0
JADE1,41.106106,45.480034,46.244099
JADE2,24.0086,29.186188,24.58717
JADE3,4.112531,3.844067,4.380257
JAG1,13.843774,25.944145,36.476509
JAG2,0.881266,0.352488,0.58063
JAGN1,48.16581,53.85997,50.806297
JAK1,161.209335,129.489456,146.5504
JAK2,5.021892,4.65628,5.222698
JAK3,1.229052,0.447145,0.646601
JAKMIP1,0.0,0.0,0.0
JAKMIP2,0.0,0.0,0.0
JAKMIP3,0.548544,0.493899,0.301272
JAM2,55.41259,10.407701,12.006487
JAM3,157.408157,193.320251,179.898468
JAML,0.0,0.0,0.0
JARID2,5.652222,4.568985,6.260334
JAZF1,13.856686,11.284756,15.511626
JCAD,52.614155,43.06282,36.756897
JCHAIN,13.667904,1.8704,0.906205
JDP2,64.046448,81.133224,58.554153
JHY,3.652874,3.380704,2.428975
JKAMP,184.514496,162.796829,144.126694
JMJD1C,16.785177,12.208681,16.734879
JMJD4,14.989865,16.514883,16.822119
JMJD6,15.694641,26.247965,19.543951
JMJD8,36.273949,40.930622,38.18848
JMY,12.50972,7.71485,12.630589
JOSD1,68.271172,73.373802,83.100372
JOSD2,47.734867,59.378178,34.645802
JPH1,0.0,0.0,0.0
JPH2,30.684801,8.921502,14.42727
JPH3,0.0,0.0,0.134914
JPH4,0.0,0.0,0.0
JPT1,368.200104,535.647278,496.328247
JPT2,53.468662,84.872185,101.553818
JRK,7.300758,9.292367,7.258727
JRKL,17.197002,18.360865,16.754606
JSRP1,0.0,0.0,0.0
JTB,282.828369,265.59317,257.864044
JUN,13.545343,24.260311,10.150958
JUNB,36.678108,48.132034,37.086922
JUND,49.716087,52.602253,72.257118
JUP,8.501191,0.544171,3.522068
KALRN,0.558741,0.38949,0.712592
KANK1,56.423607,50.639404,97.189644
KANK2,81.82029,71.20118,80.087692
KANK3,0.139797,0.239612,0.297625
KANK4,0.0,0.124746,0.208515
KANSL1,22.974516,20.553871,27.654055
KANSL1L,6.294038,5.7661,5.339908
KANSL2,29.789246,33.30827,31.713156
KANSL3,29.062943,31.758255,41.700546
KANTR,0.131607,0.209869,0.309465
KARS1,163.619598,156.769791,166.759247
KASH5,0.0,0.0,0.0
KAT14,24.903139,20.18508,18.466461
KAT2A,24.4165,23.418797,15.762269
KAT2B,9.947495,8.622582,10.514079
KAT5,30.717697,37.916122,45.573109
KAT6A,17.106466,17.769665,23.920883
KAT6B,10.407391,8.611857,11.533495
KAT7,33.385246,29.690994,42.395683
KAT8,25.998285,21.753403,27.13805
KATNA1,39.001411,35.550125,36.95475
KATNAL1,18.709284,20.447794,24.746521
KATNAL2,1.472584,1.785694,0.665838
KATNB1,19.537659,15.732628,20.960604
KATNBL1,20.865019,22.984798,18.77272
KATNIP,7.794519,6.315314,6.942641
KAZALD1,15.999012,20.115837,24.316761
KAZN,16.154158,12.485216,5.83914
KBTBD11,2.441741,1.428928,1.662875
KBTBD12,0.0,0.0,0.0
KBTBD13,0.0,0.0,0.0
KBTBD2,52.916985,66.780434,60.527229
KBTBD3,1.240825,0.883616,0.592583
KBTBD4,21.23139,19.177099,22.466196
KBTBD6,11.34424,11.951694,12.67777
KBTBD7,2.913097,2.775483,2.849658
KBTBD8,2.84788,2.90742,3.309555
KCMF1,42.359222,44.974937,54.564102
KCNA1,0.274578,0.0,0.0
KCNA10,0.0,0.0,0.073876
KCNA2,0.0,0.0,0.0
KCNA3,0.565254,0.346646,0.112009
KCNA4,0.0,0.0,0.0
KCNA5,0.0,0.0,0.050726
KCNA6,0.0,0.0,0.0
KCNA7,0.0,0.0,0.0
KCNAB1,2.108563,0.435398,1.380429
KCNAB2,1.18084,0.419507,1.200449
KCNAB3,0.0,0.919273,0.551894
KCNB1,2.044944,0.041815,0.137634
KCNB2,0.0,0.0,0.0
KCNC1,0.0,0.0,0.0
KCNC2,0.0,0.0,0.0
KCNC3,0.205169,0.0,0.110119
KCNC4,1.816162,1.522205,0.724517
KCND1,0.282996,0.206899,0.415424
KCND2,0.166299,0.0,0.0
KCND3,5.344109,6.220574,12.415324
KCNE1,0.126203,0.0,0.0
KCNE2,0.267658,0.0,0.0
KCNE3,0.120255,0.168468,0.0
KCNE4,152.118851,176.975037,125.039917
KCNE5,0.0,0.0,0.0
KCNF1,0.15936,1.222858,0.217166
KCNG1,0.481351,0.568,0.185414
KCNG2,0.0,0.123392,0.0
KCNG3,0.0,0.0,0.0
KCNG4,0.0,0.0,0.0
KCNH1,0.0,0.376435,0.072522
KCNH2,0.0,0.0,0.0
KCNH3,0.136242,0.0,0.0
KCNH4,0.0,0.0,0.0
KCNH5,0.0,0.0,0.024795
KCNH6,0.0,0.226274,0.0
KCNH7,0.0,0.0,0.0
KCNH8,0.0,0.0,0.0
KCNIP1,0.0,0.0,0.0
KCNIP2,0.558053,0.0,1.184897
KCNIP3,3.074215,1.806569,0.520379
KCNIP4,0.319383,0.360935,0.66306
KCNJ1,0.0,0.0,0.0
KCNJ10,0.0,0.0,0.0
KCNJ11,0.0,0.0,0.0
KCNJ12,8.039983,2.61084,3.422308
KCNJ13,0.0,0.039546,0.124163
KCNJ14,1.591,2.186638,1.57234
KCNJ15,1.523789,3.695288,0.869179
KCNJ16,0.0,0.0,0.0
KCNJ2,3.596385,7.88849,15.639405
KCNJ3,0.0,0.0,0.0
KCNJ4,0.0,0.0,0.0
KCNJ5,0.0,0.0,0.0
KCNJ5-AS1,0.0,0.0,0.0
KCNJ6,0.252835,0.145875,0.0
KCNJ8,15.214244,14.018673,10.334329
KCNJ9,0.0,0.0,0.0
KCNK1,0.0,0.117531,0.0
KCNK10,0.0,0.0,0.0
KCNK12,0.0,0.0,0.0
KCNK13,0.0,0.0,0.0
KCNK15,3.099289,1.681794,2.061929
KCNK16,0.0,0.0,0.0
KCNK17,0.0,0.0,0.0
KCNK18,0.0,0.0,0.0
KCNK2,85.713234,38.518204,33.883167
KCNK3,1.201,0.093657,0.0
KCNK4,0.0,0.0,0.0
KCNK5,0.0,0.0,0.0
KCNK6,43.587368,16.792921,30.65847
KCNK7,0.0,0.0,0.191418
KCNK9,0.0,0.0,0.0
KCNMA1,71.946465,90.466881,19.907248
KCNMB1,7.411347,0.32515,0.423217
KCNMB2,0.0,0.0,0.0
KCNMB3,2.61663,1.263797,2.794095
KCNMB4,0.829284,0.0,0.0
KCNN1,0.0,0.0,0.0
KCNN2,0.19501,0.0,0.0
KCNN3,0.0,0.0,0.309668
KCNN4,5.653278,3.204064,1.941927
KCNQ1,0.0,0.0,0.0
KCNQ2,0.0,0.0,0.0
KCNQ3,0.0,0.0,0.0
KCNQ4,0.416022,0.0,0.0
KCNQ5,2.522562,1.431483,1.106464
KCNRG,10.726304,4.871222,8.057509
KCNS1,0.354837,0.276907,0.19403
KCNS2,0.123259,0.207768,0.432274
KCNS3,0.0,0.074754,0.0
